id,data_source,country,hemisphere,week,year,age_group,hsp_rate,hsp_rate_flu,hsp_rate_rsv,hsp_rate_covid19,cases_rate_flu,cases_rate_rsv,cases_rate_covid19,hsp_abs,hsp_abs_flu,hsp_abs_rsv,hsp_abs_covid,cases_abs_flu,cases_abs_rsv,cases_abs_covid,denominator,subtype_a_abs,subtype_b_abs,subtype_c_abs,subtype_a_rate,subtype_b_rate,subtype_c_rate,start_date
10150,AUS DOH,AUS,SH,45,2022,ALL,NA,NA,NA,5.37,NA,NA,NA,NA,NA,NA,1395,NA,NA,NA,25978935,NA,NA,NA,NA,NA,NA,2022-11-06
10151,CDC,US,NH,45,2022,----0-<6 months,NA,NA,257.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10152,CDC,US,NH,45,2022,----1-<2 years,NA,NA,62.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10153,CDC,US,NH,45,2022,----12-17 years,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10154,CDC,US,NH,45,2022,----18-29 years,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10155,CDC,US,NH,45,2022,----2-4 years,NA,NA,30.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10156,CDC,US,NH,45,2022,----30-39 years,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10157,CDC,US,NH,45,2022,----40-49 years,NA,NA,0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10158,CDC,US,NH,45,2022,----5-11 years,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10159,CDC,US,NH,45,2022,----6-<12 months,NA,NA,97.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10160,CDC,US,NH,45,2022,----65-74 years,NA,NA,2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10161,CDC,US,NH,45,2022,----75-84 years,NA,NA,4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10162,CDC,US,NH,45,2022,----85+ years,NA,NA,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10163,CDC,US,NH,45,2022,< 18,NA,3.5,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10164,CDC,US,NH,45,2022,>= 18,NA,3.2,NA,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10165,CDC,US,NH,45,2022,0-<6 months,NA,NA,NA,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10166,CDC,US,NH,45,2022,0-17 (Children),NA,NA,19.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10167,CDC,US,NH,45,2022,0-4 years,NA,NA,65.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10168,CDC,US,NH,45,2022,0-4 yr,NA,5.8,NA,3.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10169,CDC,US,NH,45,2022,12-17 yr,NA,1.5,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10170,CDC,US,NH,45,2022,18-29 yr,NA,1.8,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10171,CDC,US,NH,45,2022,18-49 years,NA,NA,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10172,CDC,US,NH,45,2022,18-49 yr,NA,1.7,NA,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10173,CDC,US,NH,45,2022,18+ (Adults),NA,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10174,CDC,US,NH,45,2022,30-39 yr,NA,1.8,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10175,CDC,US,NH,45,2022,40-49 yr,NA,1.6,NA,3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10176,CDC,US,NH,45,2022,5-11  yr,NA,3.8,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10177,CDC,US,NH,45,2022,5-17 years,NA,NA,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10178,CDC,US,NH,45,2022,5-17 yr,NA,2.7,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10179,CDC,US,NH,45,2022,50-64 years,NA,NA,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10180,CDC,US,NH,45,2022,50-64 yr,NA,2.8,NA,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10181,CDC,US,NH,45,2022,6 months-4 yr,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10182,CDC,US,NH,45,2022,65-74 yr,NA,6.1,NA,14.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10183,CDC,US,NH,45,2022,65+ years,NA,NA,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10184,CDC,US,NH,45,2022,65+ yr,NA,7.8,NA,27.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10185,CDC,US,NH,45,2022,75-84 yr,NA,9,NA,35.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10186,CDC,US,NH,45,2022,85+,NA,14.2,NA,71.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10187,CDC,US,NH,45,2022,ALL,NA,3.2,5.2,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10188,EPI MINSAL - FluNet (Flu cases),CL,SH,45,2022,ALL,0.76,0.18,0.02,0.56,4.94,NA,226.3,151,35,4,112,980,NA,44872,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10189,EPI MINSAL - Ministry of Science,CL,SH,45,2022,0-5,NA,NA,NA,0.39,NA,NA,NA,NA,NA,NA,78,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10190,EPI MINSAL - Ministry of Science,CL,SH,45,2022,18-49,NA,NA,NA,1.46,NA,NA,NA,NA,NA,NA,289,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10191,EPI MINSAL - Ministry of Science,CL,SH,45,2022,5-17,NA,NA,NA,0.19,NA,NA,NA,NA,NA,NA,38,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10192,EPI MINSAL - Ministry of Science,CL,SH,45,2022,50-59,NA,NA,NA,0.61,NA,NA,NA,NA,NA,NA,120,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10193,EPI MINSAL - Ministry of Science,CL,SH,45,2022,60-69,NA,NA,NA,0.94,NA,NA,NA,NA,NA,NA,187,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10194,EPI MINSAL - Ministry of Science,CL,SH,45,2022,70-79,NA,NA,NA,1.23,NA,NA,NA,NA,NA,NA,243,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10195,EPI MINSAL - Ministry of Science,CL,SH,45,2022,80+,NA,NA,NA,1.65,NA,NA,NA,NA,NA,NA,327,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-06
10196,fluNet,AUS,SH,45,2022,ALL,NA,0.06,0.01,NA,NA,NA,NA,NA,15,2,NA,NA,NA,NA,25978935,25,0,NA,0.1,0,NA,2022-11-06
10197,FluNet - Non Sentinel,FR,NH,45,2022,ALL,NA,0.26,2.26,6.54,NA,NA,NA,NA,175,1537,4442,NA,NA,NA,67885000,151,24,NA,0.22,0.04,NA,2022-11-06
10198,FluNet - Sentinel,FR,NH,45,2022,ALL,NA,0.01,0.03,6.54,NA,NA,NA,NA,4,22,4442,NA,NA,NA,67885000,4,0,NA,0.01,0,NA,2022-11-06
10199,SARI Watch//UKHSA,UK,NH,45,2022,ALL,7.98,1.49,1.43,5.07,NA,NA,NA,4514,840,808,2866,NA,NA,NA,56536419,NA,NA,NA,NA,NA,NA,2022-11-06
10200,SARI Watch/ONS,UK,NH,45,2022,0-4,25.6,4.15,18.7,2.75,NA,NA,NA,783,127,572,84,NA,NA,NA,3058217,NA,NA,NA,NA,NA,NA,2022-11-06
10201,SARI Watch/ONS,UK,NH,45,2022,15-44,2.31,0.94,0.1,1.28,NA,NA,NA,501,203,21,277,NA,NA,21,672,799,NA,NA,NA,NA,NA,2022-11-06
10202,SARI Watch/ONS,UK,NH,45,2022,45-54,3.53,1.07,0.19,2.27,NA,NA,NA,264,80,14,170,NA,NA,7,476,135,NA,NA,NA,NA,NA,2022-11-06
10203,SARI Watch/ONS,UK,NH,45,2022,5-14,2.14,1.32,0.28,0.55,NA,NA,NA,145,89,19,37,NA,NA,NA,6760232,NA,NA,NA,NA,NA,NA,2022-11-06
10204,SARI Watch/ONS,UK,NH,45,2022,55-64,6.11,1.51,0.31,4.3,NA,NA,NA,434,107,22,305,NA,NA,7,100,883,NA,NA,NA,NA,NA,2022-11-06
10205,SARI Watch/ONS,UK,NH,45,2022,65-74,10.02,1.33,0.65,8.05,NA,NA,NA,558,74,36,448,NA,NA,5,566,773,NA,NA,NA,NA,NA,2022-11-06
10206,SARI Watch/ONS,UK,NH,45,2022,75-84,28.2,3.14,0.66,24.4,NA,NA,NA,989,110,23,856,NA,NA,3,507,595,NA,NA,NA,NA,NA,2022-11-06
10207,SARI Watch/ONS,UK,NH,45,2022,85,57.18,3.44,2.22,51.51,NA,NA,NA,797,48,31,718,NA,NA,1,393,785,NA,NA,NA,NA,NA,2022-11-06
10208,WHO FluNET/FluID+RKI,DE,NH,45,2022,0TO4,604.8308761629287,NA,NA,4.4,NA,NA,NA,1401,NA,NA,175,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10209,WHO FluNET/FluID+RKI,DE,NH,45,2022,15-34,NA,NA,NA,2.64,NA,NA,NA,NA,NA,NA,497,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10210,WHO FluNET/FluID+RKI,DE,NH,45,2022,15TO29,188.4196103253359,NA,NA,NA,NA,NA,NA,1283,NA,NA,NA,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10211,WHO FluNET/FluID+RKI,DE,NH,45,2022,30TO64,326.79020430247726,NA,NA,NA,NA,NA,NA,6692,NA,NA,NA,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10212,WHO FluNET/FluID+RKI,DE,NH,45,2022,35-59,NA,NA,NA,4.05,NA,NA,NA,NA,NA,NA,1149,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10213,WHO FluNET/FluID+RKI,DE,NH,45,2022,5TO14,123.4854834128007,NA,NA,0.83,NA,NA,NA,526,NA,NA,63,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10214,WHO FluNET/FluID+RKI,DE,NH,45,2022,60-79,NA,NA,NA,16.77,NA,NA,NA,NA,NA,NA,3072,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10215,WHO FluNET/FluID+RKI,DE,NH,45,2022,80+,NA,NA,NA,61.52,NA,NA,NA,NA,NA,NA,3760,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10216,WHO FluNET/FluID+RKI,DE,NH,45,2022,A00-04,NA,NA,NA,NA,15.07,3.09,51.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10217,WHO FluNET/FluID+RKI,DE,NH,45,2022,A05-09,NA,NA,NA,NA,17.1,0.21,115.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10218,WHO FluNET/FluID+RKI,DE,NH,45,2022,A10-14,NA,NA,NA,NA,10.34,0,177.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10219,WHO FluNET/FluID+RKI,DE,NH,45,2022,A15-19,NA,NA,NA,NA,8.94,0.16,216.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10220,WHO FluNET/FluID+RKI,DE,NH,45,2022,A20-24,NA,NA,NA,NA,4.44,0.02,234.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10221,WHO FluNET/FluID+RKI,DE,NH,45,2022,A25-29,NA,NA,NA,NA,3.29,0.04,267.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10222,WHO FluNET/FluID+RKI,DE,NH,45,2022,A30-34,NA,NA,NA,NA,3.94,0.04,285.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10223,WHO FluNET/FluID+RKI,DE,NH,45,2022,A35-39,NA,NA,NA,NA,4.67,0.02,304.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10224,WHO FluNET/FluID+RKI,DE,NH,45,2022,A40-44,NA,NA,NA,NA,3.51,0.02,311.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10225,WHO FluNET/FluID+RKI,DE,NH,45,2022,A45-49,NA,NA,NA,NA,2.55,0.02,304.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10226,WHO FluNET/FluID+RKI,DE,NH,45,2022,A50-54,NA,NA,NA,NA,1.62,0.06,299.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10227,WHO FluNET/FluID+RKI,DE,NH,45,2022,A55-59,NA,NA,NA,NA,1.49,0.03,317.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10228,WHO FluNET/FluID+RKI,DE,NH,45,2022,A60-64,NA,NA,NA,NA,1.42,0.03,273.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10229,WHO FluNET/FluID+RKI,DE,NH,45,2022,A65-69,NA,NA,NA,NA,1.31,0.06,185.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10230,WHO FluNET/FluID+RKI,DE,NH,45,2022,A70-74,NA,NA,NA,NA,1.53,0.05,184.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10231,WHO FluNET/FluID+RKI,DE,NH,45,2022,A75-79,NA,NA,NA,NA,1.63,0,185.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10232,WHO FluNET/FluID+RKI,DE,NH,45,2022,A80+,NA,NA,NA,NA,1.16,0.07,232.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-06
10233,WHO FluNET/FluID+RKI,DE,NH,45,2022,ALL,439.4052575794298,8.206488475574714,5.35205770146177,10.47,4.41,0.19,242.8,19435,69,45,8718,NA,NA,NA,84079811,68,1,NA,NA,NA,NA,2022-11-06
10234,WHO FluNET/FluID+RKI,DE,NH,45,2022,UNKNOWN,919.5488779825292,NA,NA,NA,NA,NA,NA,9533,NA,NA,NA,NA,NA,NA,84079811,NA,NA,NA,NA,NA,NA,2022-11-06
10235,AUS DOH,AUS,SH,46,2022,ALL,NA,NA,NA,6.87,NA,NA,NA,NA,NA,NA,1786,NA,NA,NA,25978935,NA,NA,NA,NA,NA,NA,2022-11-13
10236,CDC,US,NH,46,2022,----0-<6 months,NA,NA,219.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10237,CDC,US,NH,46,2022,----1-<2 years,NA,NA,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10238,CDC,US,NH,46,2022,----12-17 years,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10239,CDC,US,NH,46,2022,----18-29 years,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10240,CDC,US,NH,46,2022,----2-4 years,NA,NA,27.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10241,CDC,US,NH,46,2022,----30-39 years,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10242,CDC,US,NH,46,2022,----40-49 years,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10243,CDC,US,NH,46,2022,----5-11 years,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10244,CDC,US,NH,46,2022,----6-<12 months,NA,NA,79.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10245,CDC,US,NH,46,2022,----65-74 years,NA,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10246,CDC,US,NH,46,2022,----75-84 years,NA,NA,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10247,CDC,US,NH,46,2022,----85+ years,NA,NA,8.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10248,CDC,US,NH,46,2022,< 18,NA,3.8,NA,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10249,CDC,US,NH,46,2022,>= 18,NA,3.9,NA,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10250,CDC,US,NH,46,2022,0-<6 months,NA,NA,NA,21.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10251,CDC,US,NH,46,2022,0-17 (Children),NA,NA,16.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10252,CDC,US,NH,46,2022,0-4 years,NA,NA,57.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10253,CDC,US,NH,46,2022,0-4 yr,NA,7.1,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10254,CDC,US,NH,46,2022,12-17 yr,NA,2.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10255,CDC,US,NH,46,2022,18-29 yr,NA,1.6,NA,2.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10256,CDC,US,NH,46,2022,18-49 years,NA,NA,0.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10257,CDC,US,NH,46,2022,18-49 yr,NA,1.8,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10258,CDC,US,NH,46,2022,18+ (Adults),NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10259,CDC,US,NH,46,2022,30-39 yr,NA,1.9,NA,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10260,CDC,US,NH,46,2022,40-49 yr,NA,1.9,NA,3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10261,CDC,US,NH,46,2022,5-11  yr,NA,3.1,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10262,CDC,US,NH,46,2022,5-17 years,NA,NA,1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10263,CDC,US,NH,46,2022,5-17 yr,NA,2.7,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10264,CDC,US,NH,46,2022,50-64 years,NA,NA,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10265,CDC,US,NH,46,2022,50-64 yr,NA,4.2,NA,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10266,CDC,US,NH,46,2022,6 months-4 yr,NA,NA,NA,1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10267,CDC,US,NH,46,2022,65-74 yr,NA,7,NA,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10268,CDC,US,NH,46,2022,65+ years,NA,NA,4.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10269,CDC,US,NH,46,2022,65+ yr,NA,9.7,NA,27.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10270,CDC,US,NH,46,2022,75-84 yr,NA,12.5,NA,38.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10271,CDC,US,NH,46,2022,85+,NA,16.6,NA,67.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10272,CDC,US,NH,46,2022,ALL,NA,3.9,4.6,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2022-11-13
10273,EPI MINSAL - FluNet (Flu cases),CL,SH,46,2022,ALL,0.87,0.21,0.04,0.63,4.41,NA,189.46,173,41,8,124,875,NA,37568,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10274,EPI MINSAL - Ministry of Science,CL,SH,46,2022,0-5,NA,NA,NA,0.29,NA,NA,NA,NA,NA,NA,58,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10275,EPI MINSAL - Ministry of Science,CL,SH,46,2022,18-49,NA,NA,NA,1.23,NA,NA,NA,NA,NA,NA,244,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10276,EPI MINSAL - Ministry of Science,CL,SH,46,2022,5-17,NA,NA,NA,0.18,NA,NA,NA,NA,NA,NA,36,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10277,EPI MINSAL - Ministry of Science,CL,SH,46,2022,50-59,NA,NA,NA,0.65,NA,NA,NA,NA,NA,NA,128,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10278,EPI MINSAL - Ministry of Science,CL,SH,46,2022,60-69,NA,NA,NA,0.95,NA,NA,NA,NA,NA,NA,188,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10279,EPI MINSAL - Ministry of Science,CL,SH,46,2022,70-79,NA,NA,NA,1.18,NA,NA,NA,NA,NA,NA,233,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10280,EPI MINSAL - Ministry of Science,CL,SH,46,2022,80+,NA,NA,NA,1.37,NA,NA,NA,NA,NA,NA,271,NA,NA,NA,19828563,NA,NA,NA,NA,NA,NA,2022-11-13
10281,fluNet,AUS,SH,46,2022,ALL,NA,0.15,0.01,NA,NA,NA,NA,NA,40,2,NA,NA,NA,NA,25978935,35,5,NA,0.13,0.02,NA,2022-11-13
10282,FluNet - Non Sentinel,FR,NH,46,2022,ALL,NA,0.45,3.11,6.13,NA,NA,NA,NA,303,2114,4163,NA,NA,NA,67885000,282,21,NA,0.42,0.03,NA,2022-11-13
10283,FluNet - Sentinel,FR,NH,46,2022,ALL,NA,0.03,0.06,6.13,NA,NA,NA,NA,18,43,4163,NA,NA,NA,67885000,16,2,NA,0.02,0,NA,2022-11-13
10284,SARI Watch//UKHSA,UK,NH,46,2022,ALL,9.08,2.37,2.2,4.51,NA,NA,NA,5136,1341,1244,2551,NA,NA,NA,56536419,NA,NA,NA,NA,NA,NA,2022-11-13
10285,SARI Watch/ONS,UK,NH,46,2022,0-4,36.72,6.9,26.58,3.24,NA,NA,NA,1123,211,813,99,NA,NA,NA,3058217,NA,NA,NA,NA,NA,NA,2022-11-13
10286,SARI Watch/ONS,UK,NH,46,2022,15-44,3.48,2.07,0.14,1.28,NA,NA,NA,755,448,30,277,NA,NA,21,672,799,NA,NA,NA,NA,NA,2022-11-13
10287,SARI Watch/ONS,UK,NH,46,2022,45-54,3.68,1.42,0.48,1.78,NA,NA,NA,275,106,36,133,NA,NA,7,476,135,NA,NA,NA,NA,NA,2022-11-13
